2009-12-01,esercizi alberghieri,Paesi esteri,1078,3114
2009-12-01,esercizi extra-alberghieri,Italia,1545,8786
2009-12-01,esercizi extra-alberghieri,Paesi esteri,100,839
2010-01-01,esercizi alberghieri,Italia,11017,29355
2010-01-01,esercizi alberghieri,Paesi esteri,988,2775
2010-01-01,esercizi extra-alberghieri,Italia,1029,9470
2010-01-01,esercizi extra-alberghieri,Paesi esteri,59,361
2010-02-01,esercizi alberghieri,Italia,13977,30966
2010-02-01,esercizi alberghieri,Paesi esteri,1141,3074
2010-02-01,esercizi extra-alberghieri,Italia,911,9697
2010-02-01,esercizi extra-alberghieri,Paesi esteri,76,411
2010-03-01,esercizi alberghieri,Italia,13890,29925
2010-03-01,esercizi alberghieri,Paesi esteri,1829,4463
2010-03-01,esercizi extra-alberghieri,Italia,1146,10721
2010-03-01,esercizi extra-alberghieri,Paesi esteri,89,598
2010-04-01,esercizi alberghieri,Italia,15783,34010
2010-04-01,esercizi alberghieri,Paesi esteri,1944,4629
2010-04-01,esercizi extra-alberghieri,Italia,1435,10874
2010-04-01,esercizi extra-alberghieri,Paesi esteri,121,703
2010-05-01,esercizi alberghieri,Italia,16874,36542
2010-05-01,esercizi alberghieri,Paesi esteri,2856,6953
2010-05-01,esercizi extra-alberghieri,Italia,1787,12578
2010-05-01,esercizi extra-alberghieri,Paesi esteri,402,1515
2010-06-01,esercizi alberghieri,Italia,23129,69929
2010-06-01,esercizi alberghieri,Paesi esteri,2863,8276
2010-06-01,esercizi extra-alberghieri,Italia,5688,41507
2010-06-01,esercizi extra-alberghieri,Paesi esteri,371,1968
2010-07-01,esercizi alberghieri,Italia,30996,121727
2010-07-01,esercizi alberghieri,Paesi esteri,4724,16246
2010-07-01,esercizi extra-alberghieri,Italia,9788,108943
2010-07-01,esercizi extra-alberghieri,Paesi esteri,1062,7152
2010-08-01,esercizi alberghieri,Italia,36813,162420
2010-08-01,esercizi alberghieri,Paesi esteri,3843,16548
2010-08-01,esercizi extra-alberghieri,Italia,13943,188791
2010-08-01,esercizi extra-alberghieri,Paesi esteri,879,6495
2010-09-01,esercizi alberghieri,Italia,21727,63960
2010-09-01,esercizi alberghieri,Paesi esteri,3352,10661
2010-09-01,esercizi extra-alberghieri,Italia,2840,22866
2010-09-01,esercizi extra-alberghieri,Paesi esteri,439,2530
2010-10-01,esercizi alberghieri,Italia,16602,39577
2010-10-01,esercizi alberghieri,Paesi esteri,2998,8367
2010-10-01,esercizi extra-alberghieri,Italia,1563,18066
2010-10-01,esercizi extra-alberghieri,Paesi esteri,303,1939
2010-11-01,esercizi alberghieri,Italia,14514,32423
2010-11-01,esercizi alberghieri,Paesi esteri,1853,5604
2010-11-01,esercizi extra-alberghieri,Italia,988,17931
2010-11-01,esercizi extra-alberghieri,Paesi esteri,120,1007
2010-12-01,esercizi alberghieri,Italia,13637,29329
2010-12-01,esercizi alberghieri,Paesi esteri,975,3038
2010-12-01,esercizi extra-alberghieri,Italia,1498,15882
2010-12-01,esercizi extra-alberghieri,Paesi esteri,92,945
2011-01-01,esercizi alberghieri,Italia,12882,29960
2011-01-01,esercizi alberghieri,Paesi esteri,1090,3125
2011-01-01,esercizi extra-alberghieri,Italia,1461,12274
2011-01-01,esercizi extra-alberghieri,Paesi esteri,78,524
2011-02-01,esercizi alberghieri,Italia,15356,32137
2011-02-01,esercizi alberghieri,Paesi esteri,1232,3609
2011-02-01,esercizi extra-alberghieri,Italia,1135,14530
2011-02-01,esercizi extra-alberghieri,Paesi esteri,68,736
2011-03-01,esercizi alberghieri,Italia,15056,32706
2011-03-01,esercizi alberghieri,Paesi esteri,1735,5017
2011-03-01,esercizi extra-alberghieri,Italia,1575,16757
2011-03-01,esercizi extra-alberghieri,Paesi esteri,110,748
2011-04-01,esercizi alberghieri,Italia,15891,35378
2011-04-01,esercizi alberghieri,Paesi esteri,2473,6621
2011-04-01,esercizi extra-alberghieri,Italia,1857,13909
2011-04-01,esercizi extra-alberghieri,Paesi esteri,235,1218
2011-05-01,esercizi alberghieri,Italia,17292,39394
2011-05-01,esercizi alberghieri,Paesi esteri,3177,9307
2011-05-01,esercizi extra-alberghieri,Italia,2085,17498
2011-05-01,esercizi extra-alberghieri,Paesi esteri,377,1685
2011-06-01,esercizi alberghieri,Italia,24949,71696
2011-06-01,esercizi alberghieri,Paesi esteri,3358,12025
2011-06-01,esercizi extra-alberghieri,Italia,6702,54776
2011-06-01,esercizi extra-alberghieri,Paesi esteri,664,3427
2011-07-01,esercizi alberghieri,Italia,31499,121556
2011-07-01,esercizi alberghieri,Paesi esteri,5250,20551
2011-07-01,esercizi extra-alberghieri,Italia,11341,131509
2011-07-01,esercizi extra-alberghieri,Paesi esteri,1207,7823
2011-08-01,esercizi alberghieri,Italia,38212,156793
2011-08-01,esercizi alberghieri,Paesi esteri,4251,18253
2011-08-01,esercizi extra-alberghieri,Italia,14442,190769
2011-08-01,esercizi extra-alberghieri,Paesi esteri,945,7122
2011-09-01,esercizi alberghieri,Italia,21776,56708
2011-09-01,esercizi alberghieri,Paesi esteri,3469,11130
2011-09-01,esercizi extra-alberghieri,Italia,2524,18090
2011-09-01,esercizi extra-alberghieri,Paesi esteri,599,3648
